Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,cell_type,Normalized_Name
29978060301_sort.swc,3323,83300000.0,3,82,166,85,223010.0,188350.0,56331,481.625,1050000.0,1810000000.0,641000000000.0,180240.0,232154.0,22,0.926452,19.012,0.86832,108.235,96.0617,1.19244,pyramidal neuron,29978060301
32100826630_sort.swc,19693,307000000.0,6,1259,2522,1264,549150.0,712030.0,115269,562.803,6100000.0,11800000000.0,4250000000000.0,702103.0,916416.0,348,0.921199,6.80809,0.838802,101.069,95.3972,1.4976,pyramidal neuron,32100826630
29021270843_sort.swc,11358,160000000.0,2,229,458,230,417500.0,495264.0,114411,548.207,3600000.0,6490000000.0,2010000000000.0,343067.0,386608.0,31,0.925771,23.7969,0.883629,105.455,94.6351,1.54759,pyramidal neuron,29021270843
2499107339_sort.swc,5763,138000000.0,5,107,217,111,282080.0,310172.0,146652,546.647,1870000.0,3440000000.0,939000000000.0,206434.0,340135.0,25,0.923041,25.553,0.869671,106.849,91.7784,1.36919,pyramidal neuron,2499107339
4504964800_sort.swc,8653,111000000.0,4,457,916,460,353990.0,300220.0,161106,476.944,2700000.0,4500000000.0,1680000000000.0,239287.0,300475.0,76,0.920133,8.44541,0.8182,101.027,93.066,1.45411,excitatory/spiny neuron with atypical tree,4504964800
35878177988_sort.swc,24541,167000000.0,4,1425,2852,1428,875940.0,660930.0,174174,489.198,7580000.0,11900000000.0,2590000000000.0,638917.0,744110.0,254,0.930969,7.60449,0.816175,100.702,94.7394,1.55753,interneuron,35878177988
5655289104_sort.swc,13981,57600000.0,5,679,1362,684,351360.0,370850.0,174042,580.328,4370000.0,8230000000.0,2470000000000.0,307085.0,396158.0,78,0.920418,9.26432,0.832511,103.76,92.786,1.43048,interneuron,5655289104
33809449225_sort.swc,2843,271000000.0,4,83,168,86,163450.0,150650.0,114972,664.935,946827.0,2320000000.0,1320000000000.0,134742.0,159879.0,16,0.932707,15.9167,0.88021,107.276,91.2083,1.28351,unclassified neuron,33809449225
39490727289_sort.swc,2032,184000000.0,5,75,153,79,138750.0,196420.0,81081,475.964,668362.0,1100000000.0,202000000000.0,198129.0,260213.0,47,0.922675,12.2745,0.812784,102.719,95.2099,1.19607,pyramidal neuron,39490727289
31871823770_sort.swc,2644,140000000.0,3,181,363,183,125660.0,104920.0,41481,450.07,822852.0,1360000000.0,425000000000.0,86983.4,129578.0,67,0.929828,6.28099,0.826158,102.309,96.5338,1.29838,unclassified neuron,31871823770
4027102157_sort.swc,14393,117000000.0,3,410,823,414,647140.0,645350.0,174339,610.463,4540000.0,9040000000.0,2470000000000.0,536791.0,689622.0,73,0.92668,16.4872,0.851473,100.94,91.9161,1.40026,interneuron,4027102157
6124520864_sort.swc,1094,62200000.0,3,18,37,20,71110.0,86880.0,53064,505.028,362124.0,653000000.0,323000000000.0,51791.5,68414.2,7,0.919705,28.5405,0.872309,112.119,93.1188,1.20753,pyramidal neuron,6124520864
29852389227_sort.swc,13732,187000000.0,7,1043,2092,1050,280350.0,387424.0,115929,373.323,4170000.0,5210000000.0,1090000000000.0,289700.0,352875.0,135,0.930875,5.56358,0.800472,101.985,96.9969,1.48163,excitatory/spiny neuron with atypical tree,29852389227
1913170601_sort.swc,6871,338000000.0,7,85,175,91,583070.0,448644.0,54021,634.621,2260000.0,5070000000.0,1530000000000.0,413562.0,490934.0,19,0.93551,38.2571,0.90354,110.196,97.1228,1.4211,pyramidal neuron,1913170601
37606935776_sort.swc,8643,180000000.0,6,458,920,463,419460.0,534496.0,107151,680.256,2750000.0,6960000000.0,4370000000000.0,560688.0,617814.0,88,0.92984,8.39348,0.865002,103.62,95.1873,1.4061,interneuron,37606935776
5113650166_sort.swc,23581,493000000.0,8,1342,2692,1351,421280.0,559260.0,174042,548.758,7360000.0,13800000000.0,4750000000000.0,288496.0,354701.0,136,0.929348,7.75929,0.823625,101.692,94.9808,1.5404,interneuron,5113650166
5187371550_sort.swc,44156,85600000.0,3,2771,5548,2778,612390.0,578600.0,124113,553.339,13600000.0,24600000000.0,9850000000000.0,523123.0,723926.0,210,0.928519,6.95872,0.815315,101.466,95.8108,1.89662,pyramidal neuron,5187371550
32600793229_sort.swc,17612,314000000.0,5,522,1047,526,934590.0,520830.0,115830,576.04,5580000.0,10600000000.0,3330000000000.0,825413.0,946618.0,103,0.922518,15.8204,0.84535,105.657,94.999,1.4304,pyramidal neuron,32600793229
39416130946_sort.swc,5654,108000000.0,3,172,345,174,242500.0,160040.0,112596,381.0,1780000.0,2310000000.0,566000000000.0,165566.0,222236.0,34,0.916023,15.3855,0.85711,102.749,93.3672,1.40208,unclassified neuron,39416130946
5287898185_sort.swc,43469,679000000.0,6,2861,5734,2874,1060000.0,1090000.0,173976,499.223,13300000.0,21700000000.0,5250000000000.0,1160000.0,1360000.0,640,0.928386,6.58075,0.842971,100.563,94.5799,1.74374,interneuron,5287898185
5680534415_sort.swc,27843,557000000.0,5,1786,3579,1794,915678.0,638720.0,123915,584.427,8680000.0,17500000000.0,8690000000000.0,732111.0,894419.0,455,0.923138,6.77927,0.865287,102.468,95.1242,1.77836,pyramidal neuron,5680534415
5086477944_sort.swc,16590,136000000.0,3,912,1827,916,319870.0,359810.0,174042,501.404,5160000.0,8620000000.0,2630000000000.0,236331.0,328185.0,76,0.923216,8.07991,0.826806,100.982,93.4509,1.59499,pyramidal neuron,5086477944
5367561232_sort.swc,9176,326000000.0,6,637,1279,643,308030.0,289570.0,57321,448.095,2850000.0,4320000000.0,1000000000000.0,244953.0,284169.0,174,0.928404,6.17357,0.810408,99.4679,92.7319,1.55336,pyramidal neuron,5367561232
30619000318_sort.swc,24601,239000000.0,8,1724,3457,1734,395550.0,573568.0,112398,536.413,7590000.0,14200000000.0,6090000000000.0,333928.0,453355.0,223,0.928491,6.116,0.820981,101.08,94.8506,1.75301,interneuron,30619000318
30956735082_sort.swc,11798,109000000.0,4,454,910,457,387680.0,422880.0,122133,434.088,3690000.0,5320000000.0,1630000000000.0,370530.0,442482.0,89,0.925797,11.9637,0.797552,101.225,91.5323,1.37818,unclassified neuron,30956735082
24901757336_sort.swc,31488,137000000.0,4,1868,3739,1872,1120000.0,490330.0,115005,556.515,9710000.0,17700000000.0,6940000000000.0,957331.0,1150000.0,305,0.922978,7.42124,0.829124,101.67,94.4128,1.78881,pyramidal neuron,24901757336
32442780745_sort.swc,21805,143000000.0,6,1197,2399,1203,697920.0,367390.0,122034,407.035,6710000.0,8940000000.0,1920000000000.0,520710.0,634758.0,187,0.925582,8.08879,0.831362,101.595,94.5103,1.72113,interneuron,32442780745
4242190396_sort.swc,19235,95100000.0,4,1203,2409,1207,283550.0,326020.0,174207,462.423,5920000.0,8960000000.0,2420000000000.0,233958.0,304498.0,97,0.921986,6.98423,0.826064,101.47,94.1375,1.46729,interneuron,4242190396
4972589606_sort.swc,832,2690000.0,2,26,52,27,65850.0,60960.0,54549,680.777,259439.0,565000000.0,365000000000.0,60780.0,106720.0,11,0.939539,14.9808,0.947885,103.608,91.28,1.18066,pyramidal neuron,4972589606
5658851695_sort.swc,33437,240000000.0,4,2381,4767,2387,727620.0,493090.0,118767,477.894,10200000.0,16200000000.0,5480000000000.0,690356.0,856640.0,246,0.926742,6.01405,0.834993,101.146,95.5302,1.64661,pyramidal neuron,5658851695
34372639688_sort.swc,8804,244000000.0,3,366,733,368,445180.0,202150.0,115269,695.12,2770000.0,6610000000.0,2910000000000.0,323759.0,433554.0,103,0.909645,11.0095,0.852592,104.259,97.0814,1.51873,excitatory/spiny neuron with atypical tree,34372639688
3414050810_sort.swc,2576,60600000.0,6,39,82,44,257790.0,268766.0,52074,851.926,849756.0,2460000000.0,1370000000000.0,330392.0,376557.0,13,0.92069,30.4024,0.895464,105.317,92.1211,1.21928,pyramidal neuron,3414050810
31228154761_sort.swc,22093,221000000.0,6,1243,2497,1255,405504.0,476260.0,115302,540.555,6840000.0,12400000000.0,4390000000000.0,257831.0,385759.0,117,0.928908,7.84742,0.866863,102.102,95.2132,1.72922,interneuron,31228154761
33939953515_sort.swc,18578,533000000.0,8,1116,2243,1128,458430.0,360480.0,114642,597.063,5830000.0,12600000000.0,6080000000000.0,287613.0,386006.0,149,0.929803,7.28221,0.837753,102.532,94.5589,1.66255,pyramidal neuron,33939953515
33008496925_sort.swc,33964,257000000.0,5,2035,4074,2040,999650.0,356640.0,115566,573.007,10500000.0,19900000000.0,8210000000000.0,848511.0,1010000.0,437,0.922511,7.33652,0.833383,102.542,95.9146,1.66047,pyramidal neuron,33008496925
41733339803_sort.swc,30934,290000000.0,4,2127,4258,2132,643140.0,480280.0,114081,531.993,9470000.0,17000000000.0,8430000000000.0,497920.0,615235.0,238,0.923886,6.26468,0.848967,101.336,95.0733,1.84599,pyramidal neuron,41733339803
4054727032_sort.swc,21129,200000000.0,7,1083,2174,1092,530240.0,560828.0,173547,425.426,6560000.0,9100000000.0,1890000000000.0,384313.0,471994.0,164,0.921693,8.71849,0.827552,101.077,94.2062,1.68117,pyramidal neuron,4054727032
2366705935_sort.swc,9693,163000000.0,7,195,396,202,179160.0,205156.0,55011,303.966,3110000.0,3300000000.0,647000000000.0,138672.0,340027.0,37,0.923864,23.4747,0.861374,99.0057,83.6885,1.48508,unclassified neuron,2366705935
5553812751_sort.swc,57939,130000000.0,5,3926,7868,3943,1560000.0,1010000.0,174075,550.002,17800000.0,31700000000.0,10200000000000.0,1400000.0,1660000.0,850,0.92841,6.36375,0.837593,100.85,94.5432,1.98092,pyramidal neuron,5553812751
3575348168_sort.swc,67160,447000000.0,8,5004,10026,5023,752100.0,810084.0,174504,443.541,20500000.0,29500000000.0,7290000000000.0,801442.0,946469.0,339,0.928273,5.69848,0.829548,100.76,94.3794,1.87833,excitatory/spiny neuron with atypical tree,3575348168
3794669429_sort.swc,42999,142000000.0,3,3060,6129,3070,556480.0,557310.0,174306,441.96,13000000.0,18800000000.0,5510000000000.0,438715.0,907714.0,268,0.92778,6.0155,0.841854,100.629,95.7206,1.90389,pyramidal neuron,3794669429
1990320723_sort.swc,21495,120000000.0,4,1798,3605,1808,312230.0,256608.0,146454,395.891,6490000.0,8370000000.0,2060000000000.0,209945.0,301487.0,170,0.927252,4.96227,0.833436,101.606,95.3626,1.59143,interneuron,1990320723
39868967070_sort.swc,15744,183000000.0,5,1282,2570,1289,220800.0,350180.0,86163,329.907,4740000.0,5060000000.0,660000000000.0,237150.0,276572.0,165,0.929222,5.12568,0.811791,100.98,95.3828,1.4862,pyramidal neuron,39868967070
3413874845_sort.swc,5800,82600000.0,2,132,264,133,107810.0,198810.0,52338,432.536,1840000.0,2620000000.0,773000000000.0,123100.0,155186.0,20,0.931772,20.9659,0.915635,106.499,90.9624,1.37867,interneuron,3413874845
60029603535_sort.swc,7827,157000000.0,9,278,563,286,259230.0,193370.0,72270,477.841,2520000.0,4090000000.0,1260000000000.0,188090.0,257208.0,95,0.924026,12.9005,0.885422,106.988,96.8004,1.3518,interneuron,60029603535
32371616574_sort.swc,29499,129000000.0,6,2381,4772,2392,354820.0,402660.0,84777,389.943,8870000.0,11400000000.0,3230000000000.0,279378.0,327185.0,220,0.932931,5.18148,0.833508,101.525,95.6617,1.598,pyramidal neuron,32371616574
4651703620_sort.swc,33285,113000000.0,6,1858,3723,1866,675620.0,567230.0,164571,467.829,10300000.0,15500000000.0,3660000000000.0,379389.0,493896.0,152,0.924911,7.9401,0.820016,102.217,94.6269,1.84631,interneuron,4651703620
31564297126_sort.swc,16399,248000000.0,6,981,1966,986,373660.0,477080.0,124311,542.166,5090000.0,9410000000.0,3680000000000.0,269746.0,328768.0,128,0.92935,7.34079,0.827705,102.52,95.2785,1.45995,pyramidal neuron,31564297126
4766773877_sort.swc,30858,217000000.0,4,2295,4598,2304,561660.0,449600.0,174009,577.53,9410000.0,18100000000.0,7630000000000.0,343948.0,424538.0,308,0.930915,5.71096,0.85658,102.387,95.9171,1.67105,pyramidal neuron,4766773877
29426054403_sort.swc,30658,263000000.0,7,1593,3192,1600,680800.0,663614.0,124278,574.035,9590000.0,19100000000.0,8490000000000.0,598307.0,700901.0,153,0.923954,8.60432,0.833043,102.073,94.6167,1.62744,pyramidal neuron,29426054403
1698680449_sort.swc,2559,128000000.0,3,56,113,58,166940.0,181056.0,54450,419.787,828195.0,1280000000.0,597000000000.0,132950.0,169863.0,15,0.938219,21.6372,0.886554,105.031,90.0782,1.24283,pyramidal neuron,1698680449
30501870437_sort.swc,22089,238000000.0,5,1437,2880,1444,343870.0,304930.0,119328,510.179,6770000.0,11800000000.0,5620000000000.0,232431.0,439099.0,180,0.928788,6.66944,0.849621,101.698,95.8223,1.5333,unclassified neuron,30501870437
4852321993_sort.swc,67477,420000000.0,9,4825,9671,4847,583230.0,859328.0,173844,486.611,20700000.0,32500000000.0,7870000000000.0,602022.0,794076.0,261,0.925705,5.97715,0.824625,100.82,95.0608,1.89651,excitatory/spiny neuron with atypical tree,4852321993
32820975855_sort.swc,5392,2120000.0,4,421,846,426,139520.0,262624.0,101706,534.939,1640000.0,2780000000.0,628000000000.0,176784.0,234849.0,83,0.920807,5.37234,0.859466,106.333,97.3504,1.4543,interneuron,32820975855
68766112638_sort.swc,530,19700000.0,5,32,67,36,16870.0,72220.0,23661,743.728,174010.0,450000000.0,146000000000.0,65654.4,75788.0,17,0.9189,6.89552,0.934982,101.309,92.0182,1.14989,pyramidal neuron,68766112638
37985014373_sort.swc,8260,36100000.0,4,477,957,481,216070.0,365566.0,110847,435.887,2540000.0,3600000000.0,695000000000.0,329628.0,417304.0,117,0.930376,7.63009,0.815508,101.023,93.1402,1.45048,pyramidal neuron,37985014373
1288378363_sort.swc,4311,119000000.0,3,73,147,75,137960.0,151616.0,50886,419.123,1380000.0,2040000000.0,679000000000.0,109444.0,298844.0,20,0.940918,28.3197,0.935916,110.616,100.282,1.30071,pyramidal neuron,1288378363
4668670757_sort.swc,74332,247000000.0,3,6258,12553,6296,888510.0,618820.0,172062,400.437,22300000.0,28100000000.0,6210000000000.0,683150.0,793006.0,442,0.934679,4.92137,0.837889,100.526,94.5719,2.01903,interneuron,4668670757
4023232728_sort.swc,5546,373000000.0,7,402,810,409,332420.0,200730.0,52272,494.992,1750000.0,3250000000.0,1420000000000.0,295501.0,364174.0,51,0.924997,5.84568,0.850635,105.087,101.043,1.41052,unclassified neuron,4023232728
3573813783_sort.swc,46380,162000000.0,4,3410,6835,3426,616550.0,572222.0,174537,443.032,14100000.0,20300000000.0,5120000000000.0,453598.0,598725.0,209,0.923987,5.78552,0.831629,100.258,94.2997,1.73443,pyramidal neuron,3573813783
6963684138_sort.swc,10432,157000000.0,5,707,1418,712,350300.0,172770.0,174273,585.571,3240000.0,6660000000.0,3260000000000.0,246472.0,301377.0,146,0.920674,6.35614,0.830462,101.206,95.8834,1.5518,interneuron,6963684138
5073863316_sort.swc,15672,293000000.0,6,658,1321,664,482430.0,557600.0,173877,538.33,4930000.0,9040000000.0,3110000000000.0,324607.0,363770.0,68,0.921576,10.863,0.811734,102.74,93.657,1.60544,pyramidal neuron,5073863316
28378549366_sort.swc,24601,239000000.0,8,1724,3457,1734,395550.0,573568.0,112398,536.413,7590000.0,14200000000.0,6090000000000.0,333928.0,453355.0,223,0.928491,6.116,0.820981,101.08,94.8506,1.75301,interneuron,28378549366
37536938809_sort.swc,10929,142000000.0,4,122,247,126,487770.0,628318.0,107349,505.156,3500000.0,5850000000.0,1460000000000.0,363796.0,403109.0,18,0.932466,43.2429,0.879958,102.966,93.9358,1.35272,interneuron,37536938809
6121703479_sort.swc,18610,128000000.0,3,720,1441,722,887740.0,654240.0,173943,646.658,5840000.0,12300000000.0,3860000000000.0,746324.0,856528.0,134,0.925477,11.9139,0.842786,101.427,91.5726,1.67409,interneuron,6121703479
4725731392_sort.swc,43936,372000000.0,7,3781,7584,3804,763650.0,403840.0,174009,414.795,13200000.0,18400000000.0,5870000000000.0,606516.0,696345.0,320,0.926488,4.79312,0.834512,101.272,95.4066,1.89624,interneuron,4725731392
38920688546_sort.swc,5788,93300000.0,4,156,314,159,184550.0,186240.0,110385,339.985,1840000.0,2140000000.0,591000000000.0,150148.0,223777.0,20,0.919352,17.4299,0.87176,102.193,90.9437,1.24527,excitatory/spiny neuron with atypical tree,38920688546
29587877065_sort.swc,49418,297000000.0,5,3212,6433,3222,712160.0,874660.0,122034,394.469,15100000.0,19300000000.0,3620000000000.0,681280.0,774765.0,315,0.929227,6.6818,0.812554,100.831,95.0848,1.94475,interneuron,29587877065
3343498390_sort.swc,3331,157000000.0,5,244,492,249,171400.0,112484.0,49170,333.039,1030000.0,1260000000.0,279000000000.0,103052.0,146395.0,27,0.940555,5.76829,0.85473,104.309,96.9771,1.34722,interneuron,3343498390
40800831312_sort.swc,18653,199000000.0,5,1393,2794,1402,263880.0,397180.0,81015,403.334,5650000.0,7690000000.0,2130000000000.0,222800.0,286480.0,139,0.932669,5.67573,0.841832,101.084,95.2451,1.65037,pyramidal neuron,40800831312
6677125078_sort.swc,57653,481000000.0,6,4434,8888,4455,944580.0,447900.0,120516,484.364,17500000.0,27800000000.0,8030000000000.0,740515.0,890027.0,387,0.926534,5.4865,0.843129,100.509,94.7636,1.79038,interneuron,6677125078
31599515703_sort.swc,28417,126000000.0,5,1993,3995,2003,715620.0,632700.0,107151,363.334,8610000.0,10200000000.0,2050000000000.0,711000.0,884408.0,302,0.932369,6.11289,0.833753,100.543,96.2124,1.79748,interneuron,31599515703
29556383352_sort.swc,14663,130000000.0,3,703,1407,705,387580.0,506244.0,115071,466.769,4540000.0,6980000000.0,1860000000000.0,317980.0,379983.0,80,0.923924,9.42075,0.817946,103.46,93.1954,1.41054,interneuron,29556383352
5089544872_sort.swc,4103,106000000.0,2,110,220,111,210120.0,120700.0,53988,378.937,1300000.0,1680000000.0,576000000000.0,142762.0,193193.0,28,0.93135,17.6455,0.858056,103.835,91.6494,1.30395,pyramidal neuron,5089544872
6936248872_sort.swc,40732,121000000.0,3,2939,5887,2949,914720.0,272220.0,174042,481.341,12400000.0,19400000000.0,6350000000000.0,730118.0,911031.0,387,0.924107,5.9188,0.815065,102.075,95.5785,1.71824,interneuron,6936248872
40041258147_sort.swc,14032,47600000.0,5,622,1247,626,618750.0,440130.0,107415,472.115,4360000.0,6680000000.0,1570000000000.0,498766.0,587512.0,130,0.924443,10.2518,0.833727,100.869,92.4438,1.5916,excitatory/spiny neuron with atypical tree,40041258147
1813152506_sort.swc,60243,150000000.0,9,4984,10003,5020,519230.0,542912.0,174438,440.447,18100000.0,25400000000.0,4960000000000.0,399994.0,503180.0,298,0.933691,5.02239,0.840513,100.127,94.922,1.83012,interneuron,1813152506
46373668380_sort.swc,5578,80300000.0,5,492,987,496,180610.0,258784.0,60027,344.352,1690000.0,2000000000.0,468000000000.0,180450.0,213001.0,51,0.935361,4.65046,0.826217,103.68,98.173,1.47098,interneuron,46373668380
4786324817_sort.swc,4634,99500000.0,2,71,142,72,374780.0,136160.0,49005,393.349,1470000.0,1940000000.0,397000000000.0,211745.0,261796.0,19,0.923697,31.6268,0.852707,109.794,97.3598,1.33567,pyramidal neuron,4786324817
27855571245_sort.swc,25136,134000000.0,8,1883,3777,1895,341640.0,340960.0,115038,510.584,7680000.0,13100000000.0,4600000000000.0,291172.0,365800.0,165,0.92895,5.65475,0.81565,100.609,94.6805,1.78998,interneuron,27855571245
39716138302_sort.swc,8253,166000000.0,5,177,357,181,377730.0,443110.0,100815,539.755,2640000.0,4880000000.0,1790000000000.0,368456.0,431095.0,47,0.935174,22.1148,0.837983,106.454,95.8114,1.50107,pyramidal neuron,39716138302
56377499112_sort.swc,13235,92700000.0,5,1775,3569,1795,186180.0,218270.0,41481,281.853,3780000.0,3720000000.0,680000000000.0,232618.0,270913.0,108,0.937291,2.70804,0.80982,104.059,99.9153,1.50086,interneuron,56377499112
3341614100_sort.swc,69489,554000000.0,8,4952,9924,4973,753240.0,880382.0,174372,430.999,21200000.0,29600000000.0,6700000000000.0,709423.0,810018.0,280,0.930134,6.00202,0.815169,100.476,95.0289,1.90173,pyramidal neuron,3341614100
6645368362_sort.swc,24417,318000000.0,5,1111,2228,1118,527420.0,564920.0,174108,603.826,7680000.0,15800000000.0,6650000000000.0,365724.0,526215.0,136,0.925369,9.95871,0.84535,103.171,93.6401,1.57157,unclassified neuron,6645368362
5073381104_sort.swc,18439,300000000.0,4,989,1981,993,310110.0,390720.0,174339,478.243,5740000.0,8980000000.0,2260000000000.0,236607.0,355438.0,92,0.922903,8.30742,0.827628,101.474,95.634,1.6473,pyramidal neuron,5073381104
27434068998_sort.swc,33116,80900000.0,4,2437,4892,2456,345280.0,390176.0,114081,543.479,10100000.0,17500000000.0,5040000000000.0,253281.0,345290.0,172,0.925889,5.76922,0.862436,100.974,95.1888,1.63671,pyramidal neuron,27434068998
2849575743_sort.swc,4389,90900000.0,5,96,196,101,135640.0,148222.0,54417,433.429,1410000.0,2160000000.0,796000000000.0,120872.0,196935.0,14,0.922814,21.3878,0.855999,110.425,95.2057,1.3149,pyramidal neuron,2849575743
