Filename,Soma_X,Soma_Y,Soma_Z,LCC_Node_Proportion,C3 agglomeration id,Cell type,Cell body layer old, E count all inputs, I count all inputs, E count layer 1, I count layer 1, E count layer 2, I count layer 2, E count layer 3, I count layer 3, E count layer 4, I count layer 4, E count layer 5, I count layer 5, E count layer 6, I count layer 6, E count white matter, I count white matter,Soma_x,Soma_y,Soma_z,Cell body layer
33590843276,2265950,1959200,144705,,33590843276,excitatory/spiny neuron with atypical tree,layer_5,658,361,0,0,0,0,0,0,0,0,658,361,0,0,0,0,,,,layer_5
5790407333,3101180,1657500,27093,,5790407333,interneuron,layer_3,400,296,0,0,28,24,372,272,0,0,0,0,0,0,0,0,,,,layer_3
4866923326,1573440,1351780,80454,,4866923326,interneuron,layer_5,871,375,0,0,0,0,0,0,7,1,764,344,100,30,0,0,,,,layer_5
6700763986,1545410,1882180,122958,,6700763986,pyramidal neuron,layer_6,2806,1105,0,0,0,0,320,152,153,100,464,221,1117,360,752,272,,,,layer_6
2860862776,2014460,1219970,12474,,2860862776,unclassified neuron,layer_4,386,194,0,0,0,0,143,66,119,87,124,41,0,0,0,0,,,,layer_4
838580223,2562400,518080,15609,,838580223,interneuron,layer_2,356,202,0,0,356,202,0,0,0,0,0,0,0,0,0,0,,,,layer_2
5130266467,1955900,1564830,98076,,5130266467,pyramidal neuron,layer_5,2649,778,0,0,0,0,47,29,88,42,1940,511,574,196,0,0,,,,layer_5
73575256716,1193980,997920,130614,,73575256716,pyramidal neuron,layer_5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,layer_5
42298018087,2605440,1966430,116985,,42298018087,pyramidal neuron,layer_4,1002,467,0,0,20,12,363,146,611,308,8,1,0,0,0,0,,,,layer_4
2994504680,2961020,1083300,106788,,2994504680,pyramidal neuron,layer_2,6591,2037,774,272,5235,1598,582,167,0,0,0,0,0,0,0,0,,,,layer_2
62457427460,2137380,420768,113751,,62457427460,pyramidal neuron,layer_2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4302419097,2285570,1349470,18909,,4302419097,interneuron,layer_4,319,133,0,0,0,0,82,38,181,85,56,10,0,0,0,0,,,,layer_4
33617606877,1883940,1942590,87516,,33617606877,interneuron,layer_6,1524,1132,0,0,0,0,0,0,0,0,24,9,1499,1123,1,0,,,,layer_6
3968566431,2685730,1396350,71907,,3968566431,pyramidal neuron,layer_3,6431,1656,55,20,418,110,5715,1473,243,53,0,0,0,0,0,0,,,,layer_3
42516505981,2690400,1970140,138633,,42516505981,interneuron,layer_4,97,126,0,0,0,0,30,28,67,98,0,0,0,0,0,0,,,,layer_4
30544869428,1355300,1216030,80157,,30544869428,excitatory/spiny neuron with atypical tree,layer_5,209,177,0,0,0,0,0,0,0,0,198,176,11,1,0,0,,,,layer_5
42629445067,1832740,2020510,83160,,42629445067,interneuron,layer_6,765,647,0,0,0,0,0,0,0,0,0,0,765,647,0,0,,,,layer_6
1990219908,2975710,797760,5181,,1990219908,interneuron,layer_2,124,153,25,13,99,140,0,0,0,0,0,0,0,0,0,0,,,,layer_2
40077878133,874688,1464260,71445,,40077878133,pyramidal neuron,layer_6,166,183,0,0,0,0,0,0,0,0,0,0,51,78,115,105,,,,layer_6
36051883991,2412670,492960,87945,,36051883991,pyramidal neuron,layer_2,685,243,0,0,685,243,0,0,0,0,0,0,0,0,0,0,,,,layer_2
41354837835,1638880,1805790,28479,,41354837835,pyramidal neuron,layer_2,1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0,,,,layer_6
32193673721,2640740,775456,4422,,32193673721,pyramidal neuron,layer_4,609,265,0,0,0,0,223,89,360,170,26,6,0,0,0,0,,,,layer_2
5960785268,2070720,1699740,5940,,5960785268,interneuron,layer_5,36,66,0,0,0,0,0,0,0,0,36,66,0,0,0,0,,,,layer_5
27739127078,2275900,613440,129393,,27739127078,pyramidal neuron,layer_3,4109,1237,2,0,2016,604,2091,633,0,0,0,0,0,0,0,0,,,,layer_3
36621675715,2926590,536768,116490,,36621675715,interneuron,layer_1,300,273,300,273,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
3416940673,3066750,1086210,134079,,3416940673,pyramidal neuron,layer_2,1971,944,0,0,1943,934,28,10,0,0,0,0,0,0,0,0,,,,layer_2
40422812151,3201730,960480,73722,,40422812151,interneuron,layer_2,1031,442,0,0,1008,437,23,5,0,0,0,0,0,0,0,0,,,,layer_2
32415842693,3199970,1686080,118833,,32415842693,pyramidal neuron,layer_2,1551,478,0,0,1194,381,357,96,0,1,0,0,0,0,0,0,,,,layer_2
4679607351,2659680,738112,44616,,4679607351,interneuron,layer_5,698,248,0,0,0,0,0,0,144,49,554,199,0,0,0,0,,,,layer_2
2004016493,2784580,881504,93324,,2004016493,pyramidal neuron,layer_2,4796,1601,637,253,3612,1229,547,119,0,0,0,0,0,0,0,0,,,,layer_2
35747586848,2633280,533856,131406,,35747586848,pyramidal neuron,layer_2,2169,866,535,245,1634,621,0,0,0,0,0,0,0,0,0,0,,,,layer_2
34274039089,1991170,2117340,80058,,34274039089,interneuron,layer_6,352,226,0,0,0,0,0,0,0,0,1,0,351,226,0,0,,,,layer_6
5058999466,2428610,1593500,22770,,5058999466,pyramidal neuron,layer_4,306,157,0,0,0,0,111,36,191,121,4,0,0,0,0,0,,,,layer_4
5805329196,3268160,1753500,12243,,5805329196,pyramidal neuron,layer_2,806,344,0,0,806,344,0,0,0,0,0,0,0,0,0,0,,,,layer_2
6121571458,2224290,1885340,61116,,6121571458,pyramidal neuron,layer_5,2264,713,0,0,0,0,191,76,162,41,1911,596,0,0,0,0,,,,layer_5
81240139569,3109630,705664,155265,,81240139569,interneuron,layer_1,112,91,112,91,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
2815131253,1783840,947008,7755,,2815131253,unclassified neuron,layer_4,67,46,0,0,0,0,0,0,67,46,0,0,0,0,0,0,,,,layer_4
39330964801,3268540,1238910,81114,,39330964801,interneuron,layer_2,235,83,11,10,224,73,0,0,0,0,0,0,0,0,0,0,,,,layer_2
28567792649,1845660,739968,153318,,28567792649,pyramidal neuron,layer_3,1439,555,0,0,0,0,1439,555,0,0,0,0,0,0,0,0,,,,layer_3
30623584204,2738210,1138910,169950,,30623584204,excitatory/spiny neuron with atypical tree,layer_3,1067,228,0,0,4,0,1063,228,0,0,0,0,0,0,0,0,,,,layer_3
5004887956,962112,1365600,110451,,5004887956,pyramidal neuron,layer_2,3997,1609,80,46,3351,1368,566,195,0,0,0,0,0,0,0,0,,,,layer_6
38934209075,2285730,1367520,136752,,38934209075,pyramidal neuron,layer_4,796,311,0,0,0,0,222,67,479,227,95,17,0,0,0,0,,,,layer_4
2266148211,2707680,913632,37752,,2266148211,pyramidal neuron,layer_2,3585,1091,134,51,1891,611,1560,429,0,0,0,0,0,0,0,0,,,,layer_2
6125455355,3170240,1856130,72039,,6125455355,pyramidal neuron,layer_3,2138,873,19,7,672,175,1447,691,0,0,0,0,0,0,0,0,,,,layer_3
5034731826,3436290,1479040,46365,,5034731826,interneuron,layer_2,186,131,7,4,179,127,0,0,0,0,0,0,0,0,0,0,,,,layer_2
69272459655,2692670,2046850,127149,,69272459655,interneuron,layer_4,102,60,0,0,0,0,0,0,102,60,0,0,0,0,0,0,,,,layer_4
43148875231,703680,2159490,122925,,43148875231,pyramidal neuron,white_matter,543,280,0,0,0,0,0,0,0,0,0,0,0,0,543,280,,,,white_matter
29455066854,1868100,946784,158532,,29455066854,pyramidal neuron,layer_4,299,183,0,0,0,0,100,52,199,131,0,0,0,0,0,0,,,,layer_4
42166739889,2496960,2030080,143649,,42166739889,pyramidal neuron,layer_5,264,151,0,0,28,15,83,49,66,28,87,59,0,0,0,0,,,,layer_5
6965743223,2312420,1991810,61248,,6965743223,pyramidal neuron,layer_5,472,187,0,0,0,0,80,35,48,24,344,128,0,0,0,0,,,,layer_5
3460816639,3032320,1167420,39864,,3460816639,pyramidal neuron,layer_2,1479,438,143,46,1232,374,104,18,0,0,0,0,0,0,0,0,,,,layer_2
42818425424,2291390,1749950,129624,,42818425424,pyramidal neuron,layer_6,466,191,0,0,0,0,0,0,0,0,0,0,464,191,2,0,,,,layer_5
28712883671,1901020,788864,75471,,28712883671,pyramidal neuron,layer_3,3543,1125,0,0,0,0,3361,1090,182,35,0,0,0,0,0,0,,,,layer_3
3594431669,3641120,1138750,7029,,3594431669,interneuron,layer_1,93,141,93,141,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
25249714113,2279260,2085700,117546,,25249714113,pyramidal neuron,layer_5,2734,1103,0,0,50,15,309,154,385,128,1990,806,0,0,0,0,,,,layer_5
5841641104,1559100,1922340,105600,,5841641104,pyramidal neuron,white_matter,2472,759,0,0,0,0,53,17,76,33,252,91,1239,284,852,334,,,,white_matter
5279940654,2737120,1618180,98802,,5279940654,pyramidal neuron,layer_3,5055,1586,0,0,124,35,4421,1451,510,100,0,0,0,0,0,0,,,,layer_3
1564847875,2149060,630144,70191,,1564847875,pyramidal neuron,layer_3,1520,413,0,0,0,0,1520,413,0,0,0,0,0,0,0,0,,,,layer_2
78140946063,3424700,2055300,136851,,78140946063,interneuron,layer_2,49,59,0,0,49,59,0,0,0,0,0,0,0,0,0,0,,,,layer_2
49565227997,3404480,1576000,91542,,49565227997,interneuron,layer_2,42,29,0,0,42,29,0,0,0,0,0,0,0,0,0,0,,,,layer_2
25249275927,2148510,2085220,40887,,25249275927,unclassified neuron,layer_5,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,,,,layer_5
2815862747,1992700,1109180,5742,,2815862747,excitatory/spiny neuron with atypical tree,layer_4,471,130,0,0,0,0,62,15,195,82,214,33,0,0,0,0,,,,layer_4
4181682668,1324160,1392800,69036,,4181682668,pyramidal neuron,layer_6,1656,583,0,0,0,0,0,0,0,0,127,26,1529,557,0,0,,,,layer_6
3256169489,2840960,1099040,65934,,3256169489,pyramidal neuron,layer_3,2591,728,67,33,865,246,1659,449,0,0,0,0,0,0,0,0,,,,layer_3
2646330667,3154110,1088030,3762,,2646330667,excitatory/spiny neuron with atypical tree,layer_2,396,175,120,48,276,127,0,0,0,0,0,0,0,0,0,0,,,,layer_2
24829059421,2513760,2015580,69498,,24829059421,pyramidal neuron,layer_5,952,360,0,0,0,0,0,0,62,30,890,330,0,0,0,0,,,,layer_5
30795992510,2206240,1194690,135729,,30795992510,pyramidal neuron,layer_4,849,321,0,0,0,0,331,101,494,210,24,10,0,0,0,0,,,,layer_4
6613348415,1343010,1982240,7920,,6613348415,pyramidal neuron,white_matter,310,141,0,0,0,0,0,0,0,0,0,0,0,0,310,141,,,,white_matter
5057641324,1907330,1489540,140811,,5057641324,pyramidal neuron,layer_5,577,370,0,0,0,0,4,5,131,71,428,291,14,3,0,0,,,,layer_5
1509831068,2863070,725184,3597,,1509831068,pyramidal neuron,layer_2,567,284,222,70,345,214,0,0,0,0,0,0,0,0,0,0,,,,layer_2
78515140008,2413310,2148290,142890,,78515140008,interneuron,layer_5,123,85,0,0,0,0,0,0,0,0,123,85,0,0,0,0,,,,layer_5
4912682244,2163970,1706500,72039,,4912682244,pyramidal neuron,layer_5,2947,1005,0,0,86,25,272,97,329,97,2204,770,56,16,0,0,,,,layer_5
4754042804,2438300,1481790,23892,,4754042804,interneuron,layer_4,1054,717,0,0,0,0,318,216,736,501,0,0,0,0,0,0,,,,layer_4
33882235764,1927300,2160320,168267,,33882235764,pyramidal neuron,layer_6,1878,442,0,0,0,0,0,0,0,0,800,144,1043,292,35,6,,,,layer_6
42325949314,3231810,1795810,69597,,42325949314,pyramidal neuron,layer_5,1518,800,0,0,267,104,189,105,137,46,925,545,0,0,0,0,,,,layer_2
78153312615,2913540,2047330,168168,,78153312615,excitatory/spiny neuron with atypical tree,layer_3,220,96,0,0,0,0,172,90,48,6,0,0,0,0,0,0,,,,layer_3
4856891767,2713540,1456700,105501,,4856891767,pyramidal neuron,layer_3,8296,2424,0,0,441,125,7668,2265,187,34,0,0,0,0,0,0,,,,layer_3
31232869174,2305340,1325470,143484,,31232869174,pyramidal neuron,layer_4,746,329,0,0,0,0,120,38,578,276,48,15,0,0,0,0,,,,layer_4
73343013183,1378940,903584,148203,,73343013183,pyramidal neuron,layer_4,13,41,0,0,0,0,0,0,13,41,0,0,0,0,0,0,,,,layer_4
5526843565,2690940,1611520,4422,,5526843565,interneuron,layer_3,77,127,0,0,0,0,77,127,0,0,0,0,0,0,0,0,,,,layer_3
48123700017,3318370,1223070,90816,,48123700017,interneuron,layer_2,82,72,73,48,9,24,0,0,0,0,0,0,0,0,0,0,,,,layer_2
998854848,2598140,549856,65604,,998854848,pyramidal neuron,layer_2,454,190,0,0,454,190,0,0,0,0,0,0,0,0,0,0,,,,layer_2
78628780859,1735330,2215900,132693,,78628780859,pyramidal neuron,white_matter,333,277,0,0,0,0,0,0,0,0,0,0,229,70,104,207,,,,white_matter
36343687129,2557060,530592,82533,,36343687129,interneuron,layer_2,44,87,0,0,44,87,0,0,0,0,0,0,0,0,0,0,,,,layer_2
44713738678,2488800,472320,170115,,44713738678,excitatory/spiny neuron with atypical tree,layer_2,109,77,15,3,94,74,0,0,0,0,0,0,0,0,0,0,,,,layer_2
59009271237,2754140,2028770,128502,,59009271237,pyramidal neuron,layer_4,1140,358,0,0,0,0,667,199,473,159,0,0,0,0,0,0,,,,layer_4
3950183751,1703040,1229250,17556,,3950183751,interneuron,layer_5,314,173,0,0,0,0,0,0,0,0,314,173,0,0,0,0,,,,layer_5
4098442917,2239550,1317570,95172,,4098442917,pyramidal neuron,layer_4,1088,445,0,0,0,0,302,101,694,318,92,26,0,0,0,0,,,,layer_4
1801310916,2896130,843648,14784,,1801310916,interneuron,layer_2,589,363,86,42,503,321,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4798954957,2392510,1622110,10791,,4798954957,pyramidal neuron,layer_4,254,127,0,0,0,0,96,48,140,76,18,3,0,0,0,0,,,,layer_4
82287586128,2866500,974528,155859,,82287586128,interneuron,layer_2,58,136,0,0,58,136,0,0,0,0,0,0,0,0,0,0,,,,layer_2
45297180456,2777920,535264,95832,,45297180456,interneuron,layer_1,293,342,252,275,41,67,0,0,0,0,0,0,0,0,0,0,,,,layer_1
73604853776,1324130,988224,141471,,73604853776,interneuron,layer_4,36,49,0,0,0,0,0,0,19,25,17,24,0,0,0,0,,,,layer_4
35878090094,2654080,509664,76989,,35878090094,pyramidal neuron,layer_2,1574,644,954,400,620,244,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2586026954,2722180,915840,116160,,2586026954,pyramidal neuron,layer_2,3219,964,216,111,2306,697,697,156,0,0,0,0,0,0,0,0,,,,layer_2
31043610670,2301060,1338820,137841,,31043610670,excitatory/spiny neuron with atypical tree,layer_4,596,286,0,0,0,0,100,33,463,243,33,10,0,0,0,0,,,,layer_4
6294345137,1843330,1837150,72765,,6294345137,pyramidal neuron,layer_6,3952,1047,0,0,0,0,0,0,74,26,2041,397,1737,590,100,34,,,,layer_6
28513507201,2914240,793376,144606,,28513507201,pyramidal neuron,layer_2,1195,459,41,25,1154,434,0,0,0,0,0,0,0,0,0,0,,,,layer_2
37592408111,1799040,825568,132858,,37592408111,pyramidal neuron,layer_3,396,224,0,0,0,0,265,188,131,36,0,0,0,0,0,0,,,,layer_3
39940847363,2525380,1570020,123948,,39940847363,pyramidal neuron,layer_4,475,290,0,0,0,0,188,98,287,192,0,0,0,0,0,0,,,,layer_4
46387991169,2539740,889088,142923,,46387991169,interneuron,layer_3,224,273,0,0,63,74,161,199,0,0,0,0,0,0,0,0,,,,layer_3
1477198194,2099940,639360,17589,,1477198194,pyramidal neuron,layer_3,210,97,0,0,0,0,210,97,0,0,0,0,0,0,0,0,,,,layer_2
811525279,3068030,481280,14883,,811525279,interneuron,layer_1,111,120,111,120,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
2525958434,2042620,1085890,6105,,2525958434,pyramidal neuron,layer_4,441,105,0,0,0,0,289,58,113,40,39,7,0,0,0,0,,,,layer_4
1026363536,2206180,546688,12936,,1026363536,unclassified neuron,layer_2,103,40,0,0,29,29,74,11,0,0,0,0,0,0,0,0,,,,layer_2
1568571878,3112320,1195070,113025,,1568571878,pyramidal neuron,layer_2,1953,705,309,128,1602,566,42,11,0,0,0,0,0,0,0,0,,,,layer_2
33838067536,2146880,1991550,125235,,33838067536,pyramidal neuron,layer_5,571,322,0,0,0,0,0,2,156,71,351,234,64,15,0,0,,,,layer_5
37625244137,2818660,831904,169059,,37625244137,excitatory/spiny neuron with atypical tree,layer_2,708,204,0,0,672,196,36,8,0,0,0,0,0,0,0,0,,,,layer_2
1362419335,2597380,705024,14751,,1362419335,pyramidal neuron,layer_2,720,231,0,0,709,230,11,1,0,0,0,0,0,0,0,0,,,,layer_2
1317390603,2185380,593248,7392,,1317390603,unclassified neuron,layer_3,191,155,0,0,0,0,191,155,0,0,0,0,0,0,0,0,,,,layer_2
4255154834,1471620,1496960,44154,,4255154834,pyramidal neuron,layer_6,1885,700,0,0,0,0,150,34,223,63,801,200,711,403,0,0,,,,layer_6
36868285810,2668960,683712,107118,,36868285810,interneuron,layer_2,443,338,0,0,434,332,9,6,0,0,0,0,0,0,0,0,,,,layer_2
58896201019,3382300,1905600,137247,,58896201019,pyramidal neuron,layer_2,506,334,0,0,506,334,0,0,0,0,0,0,0,0,0,0,,,,layer_2
30224612947,1378660,1174020,139524,,30224612947,pyramidal neuron,layer_5,843,549,0,0,0,0,34,23,119,42,649,470,41,14,0,0,,,,layer_5
7864332863,1268860,2194820,25740,,7864332863,pyramidal neuron,white_matter,262,166,0,0,0,0,0,0,0,0,0,0,0,0,262,166,,,,white_matter
3430550192,2826300,1212100,23067,,3430550192,interneuron,layer_3,2529,794,0,0,266,72,2263,722,0,0,0,0,0,0,0,0,,,,layer_3
30740772105,3111620,1276770,120681,,30740772105,pyramidal neuron,layer_2,1319,534,39,11,1208,502,72,21,0,0,0,0,0,0,0,0,,,,layer_2
35936347766,2562500,505824,154473,,35936347766,pyramidal neuron,layer_2,1262,434,128,62,1134,372,0,0,0,0,0,0,0,0,0,0,,,,layer_2
32595464291,956448,1770430,117909,,32595464291,pyramidal neuron,white_matter,490,221,0,0,0,0,0,0,0,0,0,0,0,0,490,221,,,,white_matter
6237926854,2066590,1944670,65307,,6237926854,excitatory/spiny neuron with atypical tree,layer_5,2439,809,0,0,0,0,127,42,128,33,2030,706,154,28,0,0,,,,layer_5
6422381427,1136740,1811620,83919,,6422381427,pyramidal neuron,white_matter,920,421,0,0,0,0,0,0,0,0,0,0,0,0,920,421,,,,white_matter
4380314835,2059140,1538660,132528,,4380314835,interneuron,layer_1,598,410,598,410,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_5
72296194614,1717920,653248,165759,,72296194614,excitatory/spiny neuron with atypical tree,layer_3,172,137,0,0,0,0,172,137,0,0,0,0,0,0,0,0,,,,layer_3
29533006395,3013980,1012540,117513,,29533006395,pyramidal neuron,layer_2,2176,627,103,30,2070,595,3,2,0,0,0,0,0,0,0,0,,,,layer_2
38376611915,1360930,1022210,77517,,38376611915,pyramidal neuron,layer_5,1,13,0,0,0,0,0,0,0,0,1,13,0,0,0,0,,,,layer_5
4108605032,1113180,1534530,43065,,4108605032,pyramidal neuron,layer_6,1500,699,0,0,0,0,0,0,0,0,18,6,1018,417,464,276,,,,layer_6
5103693305,2464770,1511970,48642,,5103693305,interneuron,layer_4,256,166,0,0,0,0,48,12,208,154,0,0,0,0,0,0,,,,layer_4
37291379252,2872030,785600,129756,,37291379252,pyramidal neuron,layer_2,748,260,67,35,681,225,0,0,0,0,0,0,0,0,0,0,,,,layer_2
39965493457,1404830,1095040,169752,,39965493457,excitatory/spiny neuron with atypical tree,layer_5,201,94,0,0,0,0,0,0,0,0,201,94,0,0,0,0,,,,layer_5
912038743,3437020,1896740,127875,,912038743,pyramidal neuron,layer_2,1735,495,175,68,1456,408,104,19,0,0,0,0,0,0,0,0,,,,layer_2
5916193841,1982880,1774430,65274,,5916193841,excitatory/spiny neuron with atypical tree,layer_5,2960,718,0,0,0,0,0,0,0,0,2640,624,320,94,0,0,,,,layer_5
39345433095,3298080,1243680,81081,,39345433095,interneuron,layer_2,162,147,0,0,162,147,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2934304585,2558780,1078050,69993,,2934304585,pyramidal neuron,layer_3,3736,1099,116,32,588,141,2979,918,53,8,0,0,0,0,0,0,,,,layer_3
5760855066,2554460,1796740,3729,,5760855066,unclassified neuron,layer_4,609,243,0,0,0,0,344,157,260,85,5,1,0,0,0,0,,,,layer_4
35906942057,2582880,408640,76362,,35906942057,interneuron,layer_2,193,104,75,48,118,56,0,0,0,0,0,0,0,0,0,0,,,,layer_2
6107979399,2306270,1794750,23397,,6107979399,pyramidal neuron,layer_5,3275,1081,0,0,0,0,0,0,232,43,3043,1038,0,0,0,0,,,,layer_5
3431367679,2976000,1065120,89232,,3431367679,pyramidal neuron,layer_2,3400,1171,265,106,2816,994,319,71,0,0,0,0,0,0,0,0,,,,layer_2
24235559008,3492900,1833020,66858,,24235559008,unclassified neuron,layer_2,214,104,0,0,214,104,0,0,0,0,0,0,0,0,0,0,,,,layer_2
59478561725,3438530,1796100,121770,,59478561725,pyramidal neuron,layer_2,337,125,0,0,337,125,0,0,0,0,0,0,0,0,0,0,,,,layer_2
6236978025,2052640,1794430,97020,,6236978025,pyramidal neuron,layer_5,767,294,0,0,0,0,0,0,60,20,707,274,0,0,0,0,,,,layer_5
1217826057,2733660,662912,40128,,1217826057,pyramidal neuron,layer_2,3691,1225,473,207,3149,1001,69,17,0,0,0,0,0,0,0,0,,,,layer_2
96203698952,2800100,2149220,159522,,96203698952,interneuron,layer_4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,layer_4
3142398270,3476540,999040,53691,,3142398270,unclassified neuron,layer_1,43,66,43,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
2800778655,1695170,1117700,82368,,2800778655,pyramidal neuron,layer_5,939,380,0,0,0,0,1,0,368,108,570,272,0,0,0,0,,,,layer_5
5133843018,2715330,1667390,34617,,5133843018,pyramidal neuron,layer_3,4154,1398,0,0,0,0,3835,1346,319,52,0,0,0,0,0,0,,,,layer_3
3345951565,3501150,1204350,33429,,3345951565,interneuron,layer_1,364,481,364,481,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
3344652145,3069090,1085380,13827,,3344652145,interneuron,layer_2,563,231,0,0,563,231,0,0,0,0,0,0,0,0,0,0,,,,layer_2
44698947712,2456420,388672,115500,,44698947712,pyramidal neuron,layer_2,195,119,0,0,195,119,0,0,0,0,0,0,0,0,0,0,,,,layer_2
40859512875,3343940,1651100,76065,,40859512875,pyramidal neuron,layer_2,77,82,0,0,77,82,0,0,0,0,0,0,0,0,0,0,,,,layer_2
28931840181,1947810,850144,129360,,28931840181,pyramidal neuron,layer_3,2005,596,0,0,0,0,1632,518,373,78,0,0,0,0,0,0,,,,layer_3
31599515703,3086240,1348800,130680,,31599515703,pyramidal neuron,layer_2,1550,406,25,9,1043,311,482,86,0,0,0,0,0,0,0,0,,,,layer_2
40604009804,1453500,1452640,153516,,40604009804,interneuron,layer_6,120,164,0,0,0,0,0,0,0,0,2,3,118,161,0,0,,,,layer_6
37232113042,2774590,713728,151998,,37232113042,pyramidal neuron,layer_2,564,159,0,0,563,158,1,1,0,0,0,0,0,0,0,0,,,,layer_2
3107837954,2051650,1244800,29007,,3107837954,pyramidal neuron,layer_4,789,253,0,0,0,0,244,70,529,181,16,2,0,0,0,0,,,,layer_4
4087711943,3224700,1407420,46266,,4087711943,pyramidal neuron,layer_2,351,238,0,0,351,238,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4606732344,2113380,1584290,73689,,4606732344,pyramidal neuron,layer_5,1342,523,0,0,33,18,153,63,171,59,985,383,0,0,0,0,,,,layer_5
15122680440,3373950,1791520,34188,,15122680440,interneuron,layer_2,32,51,0,0,32,51,0,0,0,0,0,0,0,0,0,0,,,,layer_2
5353603491,3218340,1458180,136158,,5353603491,pyramidal neuron,layer_2,2843,1030,0,0,2496,931,347,99,0,0,0,0,0,0,0,0,,,,layer_2
32736203913,3294690,1716740,136191,,32736203913,pyramidal neuron,layer_2,1713,660,0,0,1501,598,212,62,0,0,0,0,0,0,0,0,,,,layer_2
4956776980,2292860,1504100,127842,,4956776980,pyramidal neuron,layer_4,963,400,0,0,0,0,192,52,343,186,428,162,0,0,0,0,,,,layer_4
3779892740,2425440,1322720,14817,,3779892740,pyramidal neuron,layer_3,4427,1242,0,0,121,33,2767,812,1539,397,0,0,0,0,0,0,,,,layer_3
34693160817,1270590,2224260,148170,,34693160817,pyramidal neuron,white_matter,215,147,0,0,0,0,0,0,0,0,0,0,0,0,215,147,,,,white_matter
7269940187,1802880,2099710,37818,,7269940187,pyramidal neuron,layer_6,728,270,0,0,0,0,0,0,0,0,46,9,666,258,16,3,,,,layer_6
3694695497,3269980,1265340,35112,,3694695497,pyramidal neuron,layer_2,431,253,123,70,308,183,0,0,0,0,0,0,0,0,0,0,,,,layer_2
3167438862,2508000,1052450,77451,,3167438862,pyramidal neuron,layer_3,6668,1636,137,48,620,144,5895,1441,16,3,0,0,0,0,0,0,,,,layer_3
37520162732,1805120,764960,167376,,37520162732,pyramidal neuron,layer_3,838,278,0,0,0,0,825,277,13,1,0,0,0,0,0,0,,,,layer_3
2570726190,2650500,688256,126654,,2570726190,pyramidal neuron,layer_3,6762,1781,444,167,2603,597,3715,1017,0,0,0,0,0,0,0,0,,,,layer_2
5437121085,2177340,1562820,172128,,5437121085,pyramidal neuron,layer_5,1114,374,0,0,0,0,0,0,146,47,968,327,0,0,0,0,,,,layer_5
41920786707,2664450,1958620,98307,,41920786707,pyramidal neuron,layer_4,616,311,0,0,37,13,297,119,252,170,30,9,0,0,0,0,,,,layer_4
31683602526,2156800,1503520,70026,,31683602526,pyramidal neuron,layer_5,320,180,0,0,0,0,22,20,68,24,230,136,0,0,0,0,,,,layer_5
2756960839,1754980,992608,19833,,2756960839,excitatory/spiny neuron with atypical tree,layer_4,154,91,0,0,0,0,0,0,135,87,19,4,0,0,0,0,,,,layer_4
42461518925,3492060,1976450,72336,,42461518925,pyramidal neuron,layer_2,3,13,0,0,3,13,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4546022793,1448990,1464290,149193,,4546022793,excitatory/spiny neuron with atypical tree,layer_6,1474,541,0,0,0,0,0,0,0,0,446,180,995,354,33,7,,,,layer_6
28960793275,1945280,680960,151932,,28960793275,pyramidal neuron,layer_3,1883,672,0,0,2,2,1881,670,0,0,0,0,0,0,0,0,,,,layer_3
29338331862,1806400,938656,103455,,29338331862,pyramidal neuron,layer_4,900,378,0,0,0,0,365,106,416,238,119,34,0,0,0,0,,,,layer_4
4547233244,1791740,1368930,990,,4547233244,unclassified neuron,layer_5,140,52,0,0,0,0,0,0,0,0,140,52,0,0,0,0,,,,layer_5
2715756817,2445340,922336,116886,,2715756817,interneuron,layer_3,4133,1127,0,0,350,75,3673,1031,110,21,0,0,0,0,0,0,,,,layer_3
6137574188,2723010,1717340,140745,,6137574188,pyramidal neuron,layer_3,7776,2330,0,0,0,0,5609,1853,2143,474,24,3,0,0,0,0,,,,layer_3
6266150569,2835230,688192,64152,,6266150569,pyramidal neuron,layer_6,3069,1055,0,0,0,0,0,0,0,0,502,139,2216,836,351,80,,,,layer_2
4974268764,2938720,1589760,110352,,4974268764,pyramidal neuron,layer_3,4749,1481,0,0,115,31,4634,1450,0,0,0,0,0,0,0,0,,,,layer_3
