UMAP1,UMAP2,label
9.398624,2.4249473,pyramidal_neuron
10.408927,-1.629544,pyramidal_neuron
12.09479,3.349184,pyramidal_neuron
11.455653,5.4160266,pyramidal_neuron
-2.2608902,8.066046,pyramidal_neuron
11.85998,6.8971887,pyramidal_neuron
10.383883,4.1505394,pyramidal_neuron
9.790595,2.9761097,pyramidal_neuron
10.30534,1.1077576,pyramidal_neuron
8.597178,-0.10313795,pyramidal_neuron
13.069787,5.9502516,pyramidal_neuron
10.373599,4.371605,pyramidal_neuron
11.652789,-0.3663635,pyramidal_neuron
12.591779,6.495212,pyramidal_neuron
13.244117,6.4278083,pyramidal_neuron
10.679745,4.6654634,pyramidal_neuron
9.914706,0.5213886,pyramidal_neuron
10.700231,-1.5407615,pyramidal_neuron
7.781636,1.5333086,pyramidal_neuron
12.739083,4.3584676,pyramidal_neuron
13.120939,6.7175856,pyramidal_neuron
10.268714,4.1290255,pyramidal_neuron
9.580416,2.827935,pyramidal_neuron
8.296131,0.46067876,pyramidal_neuron
10.78015,4.61248,pyramidal_neuron
12.125254,4.1969447,pyramidal_neuron
9.573326,1.7726328,pyramidal_neuron
9.424685,3.4818401,pyramidal_neuron
9.84046,-1.1233,pyramidal_neuron
9.272516,2.0930867,pyramidal_neuron
9.034088,2.4560466,pyramidal_neuron
10.928416,1.3540784,pyramidal_neuron
11.059314,4.0462265,pyramidal_neuron
11.5353985,6.300521,pyramidal_neuron
7.587986,3.0219429,pyramidal_neuron
10.414008,0.57879174,pyramidal_neuron
11.681082,-0.1857798,pyramidal_neuron
9.972765,-2.5801063,pyramidal_neuron
12.8621025,2.726745,pyramidal_neuron
9.869376,-1.5561664,pyramidal_neuron
9.590378,1.0829843,pyramidal_neuron
9.523527,2.2829413,pyramidal_neuron
8.525351,13.662,pyramidal_neuron
11.277497,1.1703821,pyramidal_neuron
13.088803,5.1864114,pyramidal_neuron
12.925011,2.7849214,pyramidal_neuron
-1.8943347,9.04278,pyramidal_neuron
10.200094,4.2690988,pyramidal_neuron
10.442814,6.7252464,pyramidal_neuron
8.497648,1.079736,pyramidal_neuron
8.52561,2.2720718,pyramidal_neuron
9.730587,0.60580826,pyramidal_neuron
8.366212,2.1195848,pyramidal_neuron
12.781667,7.0122423,pyramidal_neuron
11.820378,7.6362767,pyramidal_neuron
9.763441,9.010965,pyramidal_neuron
13.080497,6.9775815,pyramidal_neuron
12.943659,2.842843,pyramidal_neuron
12.942316,4.463782,pyramidal_neuron
12.95925,2.9940996,pyramidal_neuron
11.815719,8.904902,pyramidal_neuron
9.127646,2.3433268,pyramidal_neuron
10.417234,5.3922596,pyramidal_neuron
11.588742,6.7094016,pyramidal_neuron
10.144089,0.522981,pyramidal_neuron
11.389115,0.9365618,pyramidal_neuron
9.284619,-1.0181253,pyramidal_neuron
10.388086,6.5486946,pyramidal_neuron
8.558282,1.5795784,pyramidal_neuron
8.576334,2.1940362,pyramidal_neuron
9.594446,2.1578906,pyramidal_neuron
-2.5593336,7.0897684,pyramidal_neuron
9.957521,3.0984812,pyramidal_neuron
10.913543,3.640657,pyramidal_neuron
9.8870945,-1.4430366,pyramidal_neuron
13.089393,5.640497,pyramidal_neuron
9.819527,-1.4556633,pyramidal_neuron
10.244644,3.7675018,pyramidal_neuron
13.148412,5.4615693,pyramidal_neuron
9.80378,2.9858487,pyramidal_neuron
8.411082,4.4262605,pyramidal_neuron
9.492199,2.749019,pyramidal_neuron
10.074907,-1.5349239,pyramidal_neuron
12.939698,3.220453,pyramidal_neuron
12.987476,6.6746135,pyramidal_neuron
-2.6190238,6.903982,pyramidal_neuron
9.475661,2.9374268,pyramidal_neuron
12.610196,6.501148,pyramidal_neuron
11.834618,0.61826974,pyramidal_neuron
12.974472,4.7729607,pyramidal_neuron
-2.5623574,7.44371,pyramidal_neuron
9.766316,0.08241384,pyramidal_neuron
13.328657,6.599434,pyramidal_neuron
13.137518,4.7941933,pyramidal_neuron
9.366683,2.5605104,pyramidal_neuron
10.309943,3.2038357,pyramidal_neuron
9.802521,3.2674747,pyramidal_neuron
13.016429,2.9082882,pyramidal_neuron
-2.4508574,7.5470114,pyramidal_neuron
13.368362,6.062697,pyramidal_neuron
9.735274,3.1926286,pyramidal_neuron
9.484543,2.5302567,pyramidal_neuron
10.238833,1.6192908,pyramidal_neuron
10.792748,1.9246545,pyramidal_neuron
9.297472,-0.49733946,pyramidal_neuron
9.498496,2.3285167,pyramidal_neuron
10.087555,-1.5614024,pyramidal_neuron
-2.9873433,8.025911,pyramidal_neuron
9.5030985,1.8259331,pyramidal_neuron
9.771897,0.6366653,pyramidal_neuron
10.469143,-1.3293827,pyramidal_neuron
13.017199,5.2008386,pyramidal_neuron
12.679656,5.6186686,pyramidal_neuron
12.742137,2.3934422,pyramidal_neuron
13.44413,5.3548574,pyramidal_neuron
-2.324773,7.94783,pyramidal_neuron
-2.4275713,7.3036156,pyramidal_neuron
9.829438,-1.1573321,pyramidal_neuron
13.036726,4.671261,pyramidal_neuron
12.9998455,4.4414845,pyramidal_neuron
13.197419,3.9600828,pyramidal_neuron
8.321989,10.928602,pyramidal_neuron
13.2656975,6.4024434,pyramidal_neuron
9.661936,2.138974,pyramidal_neuron
13.185235,6.013974,pyramidal_neuron
8.366788,1.8908123,pyramidal_neuron
13.210519,6.175874,pyramidal_neuron
11.157495,-0.19337724,pyramidal_neuron
13.368775,4.9712996,pyramidal_neuron
13.115689,3.3014126,pyramidal_neuron
13.142242,3.6862085,pyramidal_neuron
12.8768015,2.7321603,pyramidal_neuron
13.14713,5.2668643,pyramidal_neuron
11.721044,0.4267891,pyramidal_neuron
10.398325,0.97563267,pyramidal_neuron
12.246286,6.300408,pyramidal_neuron
8.239321,4.352135,pyramidal_neuron
-3.0155869,8.059718,pyramidal_neuron
11.383212,2.3132286,pyramidal_neuron
10.1484375,3.80958,pyramidal_neuron
13.155968,4.1472344,pyramidal_neuron
9.077596,4.197339,pyramidal_neuron
12.99078,3.395949,pyramidal_neuron
13.006426,4.051803,pyramidal_neuron
13.153482,5.5918546,pyramidal_neuron
10.096844,1.5686452,pyramidal_neuron
8.684733,13.613951,pyramidal_neuron
9.744282,0.55474424,pyramidal_neuron
-2.3332076,7.268844,pyramidal_neuron
12.934919,5.0969834,pyramidal_neuron
10.927696,1.3574159,pyramidal_neuron
10.868827,1.532759,pyramidal_neuron
12.909271,5.154306,pyramidal_neuron
12.340373,5.7094994,pyramidal_neuron
13.012277,5.80406,pyramidal_neuron
13.321102,5.751128,pyramidal_neuron
10.939318,1.2952285,pyramidal_neuron
9.308763,2.5152867,pyramidal_neuron
9.308935,2.5626247,pyramidal_neuron
7.9382453,2.064024,pyramidal_neuron
8.850824,4.5849237,pyramidal_neuron
9.233198,0.1875818,pyramidal_neuron
8.565702,-0.077730775,pyramidal_neuron
9.993509,3.75714,pyramidal_neuron
11.264852,0.88268155,pyramidal_neuron
10.901892,2.8193476,pyramidal_neuron
13.127793,4.781129,pyramidal_neuron
9.837009,0.046986133,pyramidal_neuron
8.4239235,1.2420566,pyramidal_neuron
9.073726,2.4443493,pyramidal_neuron
8.511978,0.15775616,pyramidal_neuron
11.822156,2.8371525,pyramidal_neuron
-2.472652,8.326937,pyramidal_neuron
8.538494,1.4615748,pyramidal_neuron
10.371412,3.515448,pyramidal_neuron
7.509747,3.0870643,pyramidal_neuron
11.28303,3.8235807,pyramidal_neuron
13.418285,6.232149,pyramidal_neuron
12.006114,-0.14694102,pyramidal_neuron
12.044693,0.15065773,pyramidal_neuron
10.576409,4.4179616,pyramidal_neuron
12.791948,3.9300299,pyramidal_neuron
8.813166,14.21472,pyramidal_neuron
-2.5426555,7.28475,pyramidal_neuron
13.043472,3.5607545,pyramidal_neuron
10.417106,7.430221,pyramidal_neuron
8.506692,1.465585,pyramidal_neuron
8.057295,2.2051203,pyramidal_neuron
8.1232,1.9790188,pyramidal_neuron
12.929487,2.6798995,pyramidal_neuron
11.00846,5.373902,pyramidal_neuron
10.109653,2.9577372,pyramidal_neuron
10.253813,0.7958158,pyramidal_neuron
13.316012,6.5078325,pyramidal_neuron
10.818844,-1.6982601,pyramidal_neuron
8.2733345,1.8032541,pyramidal_neuron
12.17027,4.251498,pyramidal_neuron
11.761138,1.3601688,pyramidal_neuron
13.182264,6.635582,pyramidal_neuron
8.888414,-0.08183821,pyramidal_neuron
-1.8455244,9.536575,pyramidal_neuron
9.464007,2.1099157,pyramidal_neuron
8.602251,0.024229469,pyramidal_neuron
8.656356,4.8463826,pyramidal_neuron
9.691744,2.9245048,pyramidal_neuron
-2.4683547,7.82609,pyramidal_neuron
8.604043,2.07798,pyramidal_neuron
9.992304,-2.1054742,pyramidal_neuron
9.798911,-2.4889455,pyramidal_neuron
9.760608,-2.133219,pyramidal_neuron
10.591367,1.2847908,pyramidal_neuron
10.1472435,3.7068286,pyramidal_neuron
9.606816,2.6069415,pyramidal_neuron
10.316534,3.573074,pyramidal_neuron
10.404251,3.1451385,pyramidal_neuron
9.994325,-2.5190518,pyramidal_neuron
13.020549,4.3125744,pyramidal_neuron
12.442545,1.6015122,pyramidal_neuron
8.468002,0.05668507,pyramidal_neuron
10.25409,4.0897274,pyramidal_neuron
12.970905,7.2453637,pyramidal_neuron
12.28654,6.0914116,pyramidal_neuron
13.252077,4.1141806,pyramidal_neuron
10.625821,2.7460697,pyramidal_neuron
10.092743,3.0298889,pyramidal_neuron
9.79345,-2.4484613,pyramidal_neuron
-2.682071,7.000615,pyramidal_neuron
13.14197,4.1264453,pyramidal_neuron
8.716705,-0.022772418,pyramidal_neuron
9.49723,0.1725813,pyramidal_neuron
9.152604,2.7311578,pyramidal_neuron
10.7304325,4.822421,pyramidal_neuron
9.9554,3.4665658,pyramidal_neuron
10.757572,-1.7383019,pyramidal_neuron
13.053147,3.8699481,pyramidal_neuron
10.670792,4.1718554,pyramidal_neuron
9.982855,1.903227,pyramidal_neuron
10.042675,3.5054553,pyramidal_neuron
8.957389,2.45307,pyramidal_neuron
10.081727,2.9830933,pyramidal_neuron
13.076591,3.2193892,pyramidal_neuron
12.823701,3.7875905,pyramidal_neuron
10.089481,1.5741735,pyramidal_neuron
9.836796,2.3245173,pyramidal_neuron
-2.4003544,7.5296154,pyramidal_neuron
10.755758,-0.91384655,pyramidal_neuron
10.623733,4.3435206,pyramidal_neuron
8.907471,-0.31510818,pyramidal_neuron
11.420396,-0.9229172,pyramidal_neuron
10.399081,0.58186597,pyramidal_neuron
9.503887,3.252477,pyramidal_neuron
8.205981,2.0944262,pyramidal_neuron
11.8650675,4.691748,pyramidal_neuron
9.360645,-0.30849755,pyramidal_neuron
12.888369,3.8463492,pyramidal_neuron
9.094785,2.7809944,pyramidal_neuron
9.304405,2.969093,pyramidal_neuron
12.897633,3.9261794,pyramidal_neuron
10.091956,0.590791,pyramidal_neuron
10.338982,4.154558,pyramidal_neuron
10.704879,4.6847854,pyramidal_neuron
9.717937,2.641389,pyramidal_neuron
9.959486,-1.0688846,pyramidal_neuron
9.916164,3.487362,pyramidal_neuron
8.020287,1.9420468,pyramidal_neuron
13.247068,3.7743425,pyramidal_neuron
13.127704,3.6383355,pyramidal_neuron
8.504898,-0.0559896,pyramidal_neuron
9.761845,2.1802685,pyramidal_neuron
9.09672,2.4053948,pyramidal_neuron
8.0877495,1.9440494,pyramidal_neuron
8.529631,3.2369757,pyramidal_neuron
10.654388,-1.8477229,pyramidal_neuron
13.136165,3.468827,pyramidal_neuron
10.048671,2.7883835,pyramidal_neuron
12.384654,5.652209,pyramidal_neuron
12.274596,6.1201015,pyramidal_neuron
13.075081,3.2274175,pyramidal_neuron
9.62941,0.1211357,pyramidal_neuron
8.965019,-1.0202029,pyramidal_neuron
9.792107,-2.5248973,pyramidal_neuron
9.036549,-0.17504798,pyramidal_neuron
8.42405,1.0007852,pyramidal_neuron
11.853521,-0.036335394,pyramidal_neuron
-2.670854,8.682159,pyramidal_neuron
9.983154,-0.19211805,pyramidal_neuron
9.8791065,1.4865185,pyramidal_neuron
10.036659,2.8555443,pyramidal_neuron
13.12201,5.574377,pyramidal_neuron
10.380072,3.392013,pyramidal_neuron
11.824054,3.663643,pyramidal_neuron
10.096493,1.0324025,pyramidal_neuron
9.140723,1.0137384,pyramidal_neuron
10.202882,1.0597249,pyramidal_neuron
9.772291,3.2165442,pyramidal_neuron
9.581325,3.1364748,pyramidal_neuron
11.759376,6.9109926,pyramidal_neuron
9.140563,2.7414036,pyramidal_neuron
13.217962,4.1105,pyramidal_neuron
9.084166,2.356268,pyramidal_neuron
10.665904,3.9136152,pyramidal_neuron
10.6236725,-1.7060604,pyramidal_neuron
13.215236,6.304648,pyramidal_neuron
8.683665,-1.1177268,pyramidal_neuron
10.82539,4.472648,pyramidal_neuron
9.894107,-0.28994796,pyramidal_neuron
9.078024,2.3374963,pyramidal_neuron
9.539155,2.8333933,pyramidal_neuron
9.324641,5.4053864,pyramidal_neuron
9.834819,-2.0039363,pyramidal_neuron
10.791373,-1.0503619,pyramidal_neuron
10.575398,4.1549306,pyramidal_neuron
10.000671,2.796919,pyramidal_neuron
10.1249,-1.43373,pyramidal_neuron
8.448122,1.1581187,pyramidal_neuron
13.098132,3.1325405,pyramidal_neuron
9.729711,3.2481606,pyramidal_neuron
7.829942,2.664313,pyramidal_neuron
8.511638,-0.015750278,pyramidal_neuron
10.160973,4.0322733,pyramidal_neuron
12.788362,4.7397623,pyramidal_neuron
11.558433,1.2869126,pyramidal_neuron
12.39719,9.530389,pyramidal_neuron
9.492902,10.38132,pyramidal_neuron
9.29854,2.5899823,pyramidal_neuron
10.400556,1.1278255,pyramidal_neuron
10.96597,-0.3274456,pyramidal_neuron
13.184636,6.8916006,pyramidal_neuron
13.035018,6.8955283,pyramidal_neuron
9.993366,3.0523083,pyramidal_neuron
-2.465194,7.249418,pyramidal_neuron
9.903021,-2.569672,pyramidal_neuron
9.770876,0.032568995,pyramidal_neuron
8.694959,0.0055811335,pyramidal_neuron
11.086748,-0.36552876,pyramidal_neuron
10.654392,-1.9910381,pyramidal_neuron
9.885527,-2.5824885,pyramidal_neuron
9.715674,-2.4182017,pyramidal_neuron
10.597037,4.1392984,pyramidal_neuron
7.706599,2.4705992,pyramidal_neuron
10.373478,4.103292,pyramidal_neuron
10.375476,5.3616834,pyramidal_neuron
10.033899,3.2419753,pyramidal_neuron
9.466162,1.5838149,pyramidal_neuron
9.279973,1.5325011,pyramidal_neuron
10.672337,1.3243146,pyramidal_neuron
11.814128,1.550471,pyramidal_neuron
9.709277,-0.81367964,pyramidal_neuron
12.085992,5.3017592,pyramidal_neuron
13.068834,3.3667104,pyramidal_neuron
9.068934,10.963633,pyramidal_neuron
8.207043,4.3272862,pyramidal_neuron
-2.6548908,6.601316,pyramidal_neuron
9.3450775,2.0018542,pyramidal_neuron
10.25265,3.7527664,pyramidal_neuron
8.528579,0.30292806,pyramidal_neuron
10.120762,-0.8955869,pyramidal_neuron
9.4966755,2.9977167,pyramidal_neuron
11.811483,7.5828376,pyramidal_neuron
9.737044,3.2919824,pyramidal_neuron
9.566202,3.325274,pyramidal_neuron
-2.3124642,7.9217668,pyramidal_neuron
8.6641445,12.350351,pyramidal_neuron
-2.970473,7.982675,pyramidal_neuron
13.387333,6.002108,pyramidal_neuron
13.010368,6.5734954,pyramidal_neuron
13.275594,6.663589,pyramidal_neuron
11.639829,6.3867836,pyramidal_neuron
13.228,4.3718214,pyramidal_neuron
13.335329,5.7968974,pyramidal_neuron
13.403451,5.66046,pyramidal_neuron
-2.3711689,7.6258307,pyramidal_neuron
8.990471,-0.32839152,pyramidal_neuron
13.4549,5.358574,pyramidal_neuron
13.25208,5.329108,pyramidal_neuron
13.303166,5.6208086,pyramidal_neuron
8.381299,1.166644,pyramidal_neuron
10.236236,4.023452,pyramidal_neuron
10.961588,4.0683713,pyramidal_neuron
13.399141,5.7242413,pyramidal_neuron
13.333384,5.8450494,pyramidal_neuron
7.496652,3.1097918,pyramidal_neuron
10.654417,0.16791998,pyramidal_neuron
11.325375,-0.77019143,pyramidal_neuron
13.273631,5.9642434,pyramidal_neuron
8.5000305,3.639978,pyramidal_neuron
13.464442,5.425325,pyramidal_neuron
9.183377,2.8862553,pyramidal_neuron
13.271071,6.7894087,pyramidal_neuron
7.754782,1.6649165,pyramidal_neuron
-2.5109813,8.719198,pyramidal_neuron
8.485356,2.2366288,pyramidal_neuron
10.776377,6.050966,pyramidal_neuron
13.443225,5.635418,pyramidal_neuron
9.743026,3.1945488,pyramidal_neuron
7.5710645,2.1028593,pyramidal_neuron
8.738367,-1.147164,pyramidal_neuron
11.086831,7.958843,pyramidal_neuron
9.361285,-0.3547739,pyramidal_neuron
7.6099954,2.0820098,pyramidal_neuron
13.071317,6.761245,pyramidal_neuron
8.520123,0.16103408,pyramidal_neuron
12.960457,4.5924616,pyramidal_neuron
9.791046,-2.655394,pyramidal_neuron
-2.9565556,8.047664,pyramidal_neuron
9.999378,1.5369209,pyramidal_neuron
11.622042,4.362296,pyramidal_neuron
10.398245,3.9045734,pyramidal_neuron
13.19549,6.8893785,pyramidal_neuron
9.7383795,2.7415125,pyramidal_neuron
13.165493,6.5344853,pyramidal_neuron
9.068912,12.429669,pyramidal_neuron
9.862634,-0.9358814,pyramidal_neuron
8.962209,2.0321283,pyramidal_neuron
13.429397,4.630325,pyramidal_neuron
9.309893,-1.0232269,pyramidal_neuron
13.234979,5.4799733,pyramidal_neuron
13.418962,5.5495076,pyramidal_neuron
13.445749,6.231168,pyramidal_neuron
13.301375,5.6204243,pyramidal_neuron
13.134023,6.72187,pyramidal_neuron
12.382092,6.0761914,pyramidal_neuron
9.861972,-0.884108,pyramidal_neuron
9.774137,3.1871703,pyramidal_neuron
8.279051,3.6126752,pyramidal_neuron
13.438066,6.0416374,pyramidal_neuron
13.338322,5.992918,pyramidal_neuron
9.762476,-1.4690698,pyramidal_neuron
9.821557,3.3460999,pyramidal_neuron
8.572625,1.9004667,pyramidal_neuron
9.304756,11.066424,pyramidal_neuron
12.461843,5.857758,pyramidal_neuron
10.777074,7.0104012,pyramidal_neuron
10.325014,9.970631,pyramidal_neuron
8.408735,4.5722637,pyramidal_neuron
13.361285,5.8501725,pyramidal_neuron
7.495497,3.095045,pyramidal_neuron
12.240313,5.9948006,pyramidal_neuron
8.273892,4.4736037,pyramidal_neuron
8.631842,-0.11705865,pyramidal_neuron
11.498052,3.9164538,pyramidal_neuron
11.832032,6.7290497,pyramidal_neuron
10.49579,3.8356438,pyramidal_neuron
12.254943,6.582326,pyramidal_neuron
10.178048,2.830355,pyramidal_neuron
10.516607,-1.8585901,pyramidal_neuron
10.483273,4.2292857,pyramidal_neuron
8.810605,-1.1186274,pyramidal_neuron
12.345428,6.3656635,pyramidal_neuron
10.738081,-1.9399121,pyramidal_neuron
8.63655,-0.049860485,pyramidal_neuron
8.569905,-0.026678618,pyramidal_neuron
10.722208,-0.7690869,pyramidal_neuron
7.506712,2.410414,pyramidal_neuron
9.449089,2.7720687,pyramidal_neuron
-2.7473032,7.1176834,pyramidal_neuron
13.015405,5.80237,pyramidal_neuron
9.585598,2.8462286,pyramidal_neuron
-2.5574825,6.97546,pyramidal_neuron
8.513349,1.4226922,pyramidal_neuron
8.714883,-0.0025382536,pyramidal_neuron
11.590433,4.394931,pyramidal_neuron
10.326551,0.68239814,pyramidal_neuron
-2.4053125,8.518254,pyramidal_neuron
10.250538,4.1054554,pyramidal_neuron
9.940783,3.082482,pyramidal_neuron
8.470922,0.11517719,pyramidal_neuron
9.732046,2.3766367,pyramidal_neuron
9.813155,3.2190444,pyramidal_neuron
8.63083,2.2270744,pyramidal_neuron
11.220886,-1.1435478,pyramidal_neuron
10.329985,4.0649047,pyramidal_neuron
10.040758,0.5181832,pyramidal_neuron
11.706857,9.054648,pyramidal_neuron
8.61485,-0.2838319,pyramidal_neuron
8.749151,1.2246486,pyramidal_neuron
10.286115,3.772025,pyramidal_neuron
9.089686,2.370812,pyramidal_neuron
9.456031,2.632035,pyramidal_neuron
7.890584,2.8107774,pyramidal_neuron
9.336442,2.5718288,pyramidal_neuron
8.716438,-1.1802663,pyramidal_neuron
12.275045,6.470701,pyramidal_neuron
-1.8464653,9.524829,pyramidal_neuron
9.3540535,2.0940485,pyramidal_neuron
9.505125,3.4224513,pyramidal_neuron
10.210718,-0.19982901,pyramidal_neuron
11.284839,-0.5779302,pyramidal_neuron
12.06347,4.3014073,pyramidal_neuron
9.977542,0.83418053,pyramidal_neuron
9.847706,-0.96178937,pyramidal_neuron
10.260331,3.2856522,pyramidal_neuron
8.140151,2.207376,pyramidal_neuron
9.768932,-1.097207,pyramidal_neuron
13.185571,6.8682303,pyramidal_neuron
11.043227,7.4345946,pyramidal_neuron
9.676812,1.8235364,pyramidal_neuron
9.245806,2.2292838,pyramidal_neuron
9.775912,0.4060044,pyramidal_neuron
10.764981,-0.38191858,pyramidal_neuron
10.604684,1.8829765,pyramidal_neuron
10.43603,-1.3336546,pyramidal_neuron
8.818322,1.8207567,pyramidal_neuron
10.309972,4.387931,pyramidal_neuron
9.327748,1.0453477,pyramidal_neuron
-2.3741262,8.535038,pyramidal_neuron
8.998785,2.2826645,pyramidal_neuron
10.810313,-1.0318718,pyramidal_neuron
12.341212,6.0268745,pyramidal_neuron
12.036101,0.17527182,pyramidal_neuron
8.4523735,1.4810077,pyramidal_neuron
10.481556,3.8358133,pyramidal_neuron
13.070841,6.729225,pyramidal_neuron
-2.4194598,8.583441,pyramidal_neuron
8.250058,3.7169628,pyramidal_neuron
-2.4670973,6.9738364,pyramidal_neuron
7.50916,3.071795,pyramidal_neuron
12.361473,6.11939,pyramidal_neuron
12.337471,6.099676,pyramidal_neuron
9.136497,5.4855285,pyramidal_neuron
11.732315,7.787748,pyramidal_neuron
11.816041,7.642886,pyramidal_neuron
9.04738,-1.5673354,pyramidal_neuron
12.921207,6.023535,pyramidal_neuron
13.351812,6.078468,pyramidal_neuron
10.46151,0.5360324,pyramidal_neuron
12.530536,4.374854,pyramidal_neuron
8.657572,2.2919693,pyramidal_neuron
9.780691,-0.039226,pyramidal_neuron
9.09639,2.0809476,pyramidal_neuron
8.666673,-1.1014001,pyramidal_neuron
13.040682,3.6603756,pyramidal_neuron
9.613761,10.485798,pyramidal_neuron
